endpoint_family,trial_grounding,clinical_intent,endpoint_name,target_key,metric_field,unit,model_id,empirical_value
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Inferior Lead aVF Waveform Correlation,Signal_Lead_aVF,pearson_r,Pearson r,spatial_1lead_b1_panorama_1010010_s42_l0,0.3890935182571411
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Inferior Lead aVF Waveform Correlation,Signal_Lead_aVF,pearson_r,Pearson r,spatial_1lead_pg1_permuted_geometry_1010010_s42_l0,0.3828789293766022
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Inferior Lead aVF Waveform Correlation,Signal_Lead_aVF,pearson_r,Pearson r,spatial_1lead_c1_panorama_hybrid_1010010_s42_l0,0.3866818845272064
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Inferior Lead aVF Waveform Correlation,Signal_Lead_aVF,pearson_r,Pearson r,spatial_1lead_t111_exact_theta_1010010_s42_l0,0.35289266705513
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Inferior Lead aVF Waveform Correlation,Signal_Lead_aVF,pearson_r,Pearson r,spatial_1lead_t111_exact_theta_1110000_s42_l0,0.38374754786491394
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Inferior Lead aVF Waveform Correlation,Signal_Lead_aVF,pearson_r,Pearson r,spatial_1lead_e1_panorama_film_1000000_s42_l0,0.37894606590270996
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Inferior Lead aVF Waveform Correlation,Signal_Lead_aVF,pearson_r,Pearson r,spatial_1lead_d1_panorama_relative_1000000_s42_l0,0.3681889474391937
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Inferior Lead aVF Waveform Correlation,Signal_Lead_aVF,pearson_r,Pearson r,spatial_1lead_pg1_permuted_geometry_1000000_s42_l0,0.3589228093624115
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Inferior Lead aVF Waveform Correlation,Signal_Lead_aVF,pearson_r,Pearson r,spatial_1lead_cm1_capacity_matched_1000000_s42_l0,0.36586517095565796
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Inferior Lead aVF Waveform Correlation,Signal_Lead_aVF,pearson_r,Pearson r,spatial_1lead_pa1_panorama_author_1000000_s42_l0,0.35423988103866577
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Inferior Lead aVF Waveform Correlation,Signal_Lead_aVF,pearson_r,Pearson r,spatial_1lead_c1_panorama_hybrid_1000000_s42_l0,0.3650648891925812
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Inferior Lead aVF Waveform Correlation,Signal_Lead_aVF,pearson_r,Pearson r,spatial_1lead_b1_panorama_1000000_s42_l0,0.36846402287483215
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Inferior Lead aVF Waveform Correlation,Signal_Lead_aVF,pearson_r,Pearson r,spatial_1lead_t111_exact_theta_1000000_s42_l0,0.3402004539966583
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Inferior Lead aVF Waveform Correlation,Signal_Lead_aVF,pearson_r,Pearson r,spatial_1lead_t000_exact_theta_1000000_s42_l0,0.3495781421661377
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,conv15e_A0_wave_noSSL_gated_add_s42_l0,0.8208384576581194
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,conv15e_A0_zscore_s42_l0,0.8112160992990133
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,conv15e_C1_E1_morlet_mag_morlet_phase_s42_l0,0.7835642885148881
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,conv15e_R5_morlet_mag_ueg_phase_wyatt_s42_l0,0.8179700135290018
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,conv15e_R7_morlet_mag_ueg_real_s42_l0,0.8179398744786828
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,conv15e_del_wave_ce_s42_l0,0.8179043190514652
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,conv15e_ssl_log_magnitude_phase_sin_local_gated_add_s42_l0,0.8198949114972117
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,conv15e_ssl_log_magnitude_real_both_gated_add_s42_l0,0.8204562242171614
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,D1_theta_mul_currentloss_s42_l0,0.7992859928776651
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,D2_current_id_l1_s42_l0,0.801861361695382
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,D3_theta_mul_l1_s42_l0,0.8045988551227811
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,D4_learned12_mul_l1_s42_l0,0.8054459360361895
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,D5_permuted_theta_mul_l1_s42_l0,0.8059070149550539
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,D6_theta_add_l1_s42_l0,0.8074847113901087
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,D7_learned12_add_l1_s42_l0,0.803067551351458
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,D8_random12_mul_l1_s42_l0,0.8115642881815571
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,factorial_ecg_aim_1100013_s42,0.8007482698623998
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,factorial_ecg_aim_1100110_s42,0.8067378075711049
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,factorial_ecg_aim_1100111_s42,0.7967714173162198
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,factorial_ecg_aim_1101113_s42,0.7537372915734235
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,spatial_1lead_a0_1110000_s42_l0,0.812399387177936
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,spatial_1lead_e1_panorama_film_1110000_s42_l0,0.8124486705824421
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,spatial_1lead_pa1_panorama_author_1110000_s42_l0,0.812412147729317
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,spatial_1lead_b1_panorama_1110000_s42_l0,0.8100328406921342
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,spatial_1lead_cm1_capacity_matched_1110000_s42_l0,0.8119107860759309
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,spatial_1lead_pg1_permuted_geometry_1110000_s42_l0,0.8130540305477281
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,spatial_1lead_t000_exact_theta_1110000_s42_l0,0.8131301049033455
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,spatial_1lead_c1_panorama_hybrid_1110000_s42_l0,0.8140860384333173
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,spatial_1lead_d1_panorama_relative_1110000_s42_l0,0.8118077828522439
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,spatial_1lead_e1_panorama_film_1010010_s42_l0,0.8051971794654197
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,spatial_1lead_pa1_panorama_author_1010010_s42_l0,0.8080719160329867
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,spatial_1lead_t000_exact_theta_1010010_s42_l0,0.8101506792405094
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,spatial_1lead_a0_1010010_s42_l0,0.806808774547787
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,spatial_1lead_cm1_capacity_matched_1010010_s42_l0,0.8065152979871928
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,spatial_1lead_d1_panorama_relative_1010010_s42_l0,0.8076127663129672
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,spatial_1lead_b1_panorama_1010010_s42_l0,0.8086172271141041
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,spatial_1lead_pg1_permuted_geometry_1010010_s42_l0,0.8080917900746806
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,spatial_1lead_c1_panorama_hybrid_1010010_s42_l0,0.808207585055928
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,spatial_1lead_t111_exact_theta_1010010_s42_l0,0.8071544968930185
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,spatial_1lead_t111_exact_theta_1110000_s42_l0,0.8102565094227991
5. Downstream Foundation AI Clinical Representation,ECGFounder Foundation Benchmark (150 Clinical Tasks),Preservation of high-dimensional multi-label diagnostic features,150-Task Clinical Diagnostic Macro Average,ECGFounder_Macro_150,auroc,Macro AUROC,spatial_1lead_e1_panorama_film_1000000_s42_l0,0.8095829548706764
