statement,occurences,proposed label
 sinus rhythm non - specific intraventricular delay non - specific t wave flattening in i avl v5 xxxx q wave in ii iii avf are probably normal ,1,['normal_sinus_rhythm']
 premature ventricular contraction ( s ) sinus rhythm prolonged pr interval left axis deviation left anterior fascicular block right bundle branch block patient has trifascicular block and may be at increased risk of developing complete av block q ,1,['normal_sinus_rhythm']
 sinus rhythm t wave are flat or slightly inverted in i avl v4 xxxx non - specific but consistent with myocardial ischaemia ,1,['normal_sinus_rhythm']
 sinus rhythm possible left atrial enlargement small r wave in v2 xxxx old anteroseptal infarct cannot be excluded ,1,['normal_sinus_rhythm']
 sinus rhythm incomplete right bundle branch block st segments are depressed in v2 - xxxx t wave are inverted in v2 xxxx and low or flat in v4 xxxx findings may be due to myocardial ischaemia or anterior subendocardial infarct of uncertain age change are s ,1,['normal_sinus_rhythm']
 sinus rhythm non - specific t wave flattening in i avl v6 possible old inferior infarct ,1,['normal_sinus_rhythm']
 sinus rhythm minor non - specific st segment depression in i avl v6 otherwise normal ecg ,1,['normal_sinus_rhythm']
 sinus rhythm prolonged pr interval st segments are depressed in i avl v4 xxxx t wave are inverted in v4 xxxx and flat in i avl findings are likely to be due to ischaemic heart disease possible old inferior myocardial infarct the age of the chan ,1,['normal_sinus_rhythm']
 sinus rhythm minor non - specific t wave flattening in i avl v4 xxxx otherwise normal ecg ,1,['normal_sinus_rhythm']
 sinus rhythm st segments are depressed in i ii avf v4 xxxx non - specific but consistent with myocardial ischaemia ,2,['normal_sinus_rhythm']
 sinus rhythm left atrial enlargement voltages are high in chest leads suggesting lvh qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct st segments are depressed in ii avf v5 xxxx t wave are flat in limb leads and v4 and i ,1,['normal_sinus_rhythm']
 sinus rhythm incomplete right bundle branch block non specific t wave change in v2 and v3 ,1,['normal_sinus_rhythm']
 premature atrial contraction ( s ) sinus rhythm non - specific t wave flattening in i avl v6 ,1,['normal_sinus_rhythm']
 sinus rhythm prolonged pr interval left axis deviation left anterior fascicular block right bundle branch block patient has trifascicular block and may be at increased risk of developing complete av block q wave in v2 old anteroseptal infarct c ,1,['normal_sinus_rhythm']
 sinus rhythm st segments are elevated in ii iii avf with depression probably reciprocal in i avl consistent with recent inferior myocardial infarct ,1,['normal_sinus_rhythm']
 sinus rhythm qs complex in v2 xxxx consistent with old anterior infarct ,1,['normal_sinus_rhythm']
 sinus rhythm qs complex in v2 xxxx st segments are elevated in v2 xxxx t wave are inverted in i avl v2 - xxxx consistent with ischaemic heart disease with anterior myocardial infarct which may be recent old inferior myocardial infarct cannot be ex ,1,['normal_sinus_rhythm']
 sinus rhythm q wave in ii iii avf consistent with old inferior myocardial infarct t wave are inverted in i avl v5 xxxx st segments are depressed in v5 xxxx this may be due to lv strain or ischaemia ,1,['normal_sinus_rhythm']
 sinus rhythm prolonged pr interval left axis deviation left anterior fascicular block st segments are depressed in i avl v3 - xxxx t wave are flat in limb leads and v3 and inverted in v4 xxxx this may be due to lv strain or ischaemia q wave in v2 an ,1,['normal_sinus_rhythm']
 premature atrial contraction ( s ) sinus rhythm left axis deviation left anterior fascicular block right bundle branch block bifascicular block pr interval is normal ,2,['normal_sinus_rhythm']
 sinus rhythm compared with tracing of xxxx st segment elevation in inferior leads is less st segments are depressed in i avl v2 - xxxx it is noted that st segments in v1 now isoelectric whereas previously there was some elevation suggesting that ,1,['normal_sinus_rhythm']
 sinus rhythm left axis deviation left anterior fascicular block non - specific intraventricular delay ,1,['normal_sinus_rhythm']
 sinus tachycardia left axis deviation probable left anterior fascicular block ( lafb ) low limb lead voltage poor anteroseptal r progression may reflect lafb but cant exclude previous anteroseptal infarct ,1,['sinus_tachycardia']
 premature ventricular contraction ( s ) sinus rhythm possible left atrial enlargement non - specific t wave flattening in ii and inversion in iii avf inferior myocardial ischaemia cannot be excluded ,1,['normal_sinus_rhythm']
 sinus rhythm normal ecg lead v1 shows artifact ,1,['normal_sinus_rhythm']
 sinus rhythm st segments are depressed in i ii avl avf v2 - xxxx t wave are inverted in v2 xxxx findings are likely to be due to ischaemic heart disease and digitalis effect the age of the change is uncertain edit injas lvh xxxx isc sokolow xxxx ( injas lvh xxxx iscal ) ,1,['normal_sinus_rhythm']
 sinus rhythm qs complex in v2 and q wave in v3 consistent with old anteroseptal myocardial infarct ,1,['normal_sinus_rhythm']
 sinus rhythm qs complex in v2 and tiny r wave in v3 consistent with old anteroseptal myocardial infarct st segments are depressed in v5 xxxx t wave are flat in i avl v5 xxxx non - specific but consistent with myocardial ischaemia ,1,['normal_sinus_rhythm']
 sinus rhythm r - s transition zone in v leads displaced to the right incomplete right bundle branch block pr interval is rather short and delta wave are evident patient probably has wolff - parkinson - white syndrome such patients may be prone to bouts o ,1,['normal_sinus_rhythm']
 sinus rhythm prolonged pr interval left axis deviation t wave are inverted in i avl and low or flat in v4 xxxx non - specific but consistent with myocardial ischaemia ,1,['normal_sinus_rhythm']
 sinus rhythm prolonged pr interval right bundle branch block edit rvh xxxx crbbb lpfb ( imi xxxx crbbb ) ,1,['normal_sinus_rhythm']
 sinus rhythm qs complex in v2 and tiny r wave in v3 st segments are elevated in v2 xxxx consistent with anteroseptal myocardial infarct of uncertain age probably old ,1,['normal_sinus_rhythm']
 sinus rhythm st segments are depressed in ii v5 xxxx t wave are flat in i and inverted in avl non - specific but consistent with myocardial ischaemia prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['normal_sinus_rhythm']
 sinus tachycardia premature atrial contraction ( s ) non - specific intraventricular delay q wave in ii iii avf consistent with old inferior myocardial infarct st segments are depressed in i avl v4 xxxx t wave are flat in these leads findings ,1,['sinus_tachycardia']
 sinus rhythm rightward axis right bundle branch block ,1,['normal_sinus_rhythm']
 sinus rhythm left axis deviation left anterior fascicular block qs complex in v2 xxxx consistent with old anterior myocardial infarct st segments are depressed and t wave inverted in i avl this may be due to lv strain or ischaemia ,1,['normal_sinus_rhythm']
 sinus rhythm prolonged pr interval r - s transition zone in v leads displaced to the right minor non - specific t wave flattening in i avl ,1,['normal_sinus_rhythm']
 sinus rhythm st segments are depressed in ii iii avf v4 xxxx t wave are flat in these leads this may be due to lv strain or ischaemia ,1,['normal_sinus_rhythm']
 sinus rhythm t wave are low in i v6 and inverted in avl this may be due to lv strain or ischaemia ,1,['normal_sinus_rhythm']
 sinus rhythm incomplete right bundle branch block non - specific t wave flattening in v4 - xxxx ,1,['normal_sinus_rhythm']
 sinus rhythm minor non - specific st segment depression in ii v4 xxxx ,1,['normal_sinus_rhythm']
 sinus rhythm old inferior infarct cannot be excluded ,1,['normal_sinus_rhythm']
 sinus rhythm borderline left axis deviation ,1,['normal_sinus_rhythm']
 sinus bradycardia possible left ventricular hypertrophy small lateral q wave noted in i avl these are not definitely abnormal non - specific st elevation in chest leads v2 - v6 is almost certainly a normal variant ,1,['sinus_bradycardia']
 sinus rhythm probable left atrial enlargement complete left bundle branch block ,1,['normal_sinus_rhythm']
 sinus rhythm left anterior fascicular blockward axis minor st and t abnormality consider anterior ischemia or early left ventricular strain ,1,['normal_sinus_rhythm']
 sinus rhythm non specific t abnormality ( minor ) ,1,['normal_sinus_rhythm']
 sinus rhythm first degree av block left atrial enlargement antero - septal infarct - old query left ventricular strain or ischaemia ,1,['normal_sinus_rhythm']
 sinus rhythm t abnormality in anterior leads consistent with right ventricular strain or ischaemia prolonged qt ,1,['normal_sinus_rhythm']
 sinus rhythm minor non specific st and t change ,1,['normal_sinus_rhythm']
 sinus rhythm left axis deviation and clockwise rotation due to left anterior fascicular block possible left ventricular hypertrophy non - specific st and t abnormality ,1,['normal_sinus_rhythm']
 sinus rhythm left axis deviation left anterior fascicular block non - specific intraventricular conduction delay possible old antero - septal infarct non - specific st and t abnormality ,1,['normal_sinus_rhythm']
 sinus rhythm ventricular premature complex voltages of left ventricular hypertrophy st and t change in avl consistent with early left ventricular strain ,1,['normal_sinus_rhythm']
 sinus rhythm left ventricular hypertrophy st and t change consistent with left ventricular strain or ischaemia ,2,['normal_sinus_rhythm']
 sinus rhythm old inferior infarct minor t wave flattening in v6 query old ,1,['normal_sinus_rhythm']
 sinus rhythm non - specific t abnormality in avl ,1,['normal_sinus_rhythm']
 sinus rhythm atrial premature complex tracing otherwise normal ,1,['normal_sinus_rhythm']
 sinus tachycardia apart from rate normal ecg ,1,['sinus_tachycardia']
 sinus rhythm t wave are low flat or slightly inverted throughout prolonged qt myocardial ischaemia is likely but hypokalaemia should be excluded poor progression of r wave in anterior chest leads this is probably due to the marked clockwise rotati ,1,['normal_sinus_rhythm']
 premature ventricular contraction ( s ) sinus rhythm left axis deviation left anterior fascicular block right bundle branch block bifascicular block pr interval is at about upper limit of normal q wave in v2 old anteroseptal infarct cannot be exclu edit asmi xxxx crbbb lafb zielbereich xxxx bbb xxxx % myocardial infarct xxxx % ,1,['normal_sinus_rhythm']
 premature ventricular contraction ( s ) sinus rhythm non - specific t wave flattening in limb leads and v4 xxxx myocardial ischaemia is a possible cause ,1,['normal_sinus_rhythm']
 sinus rhythm q wave in ii iii avf v4 xxxx t wave are flat in ii iii avf v4 and inverted in i avl v5 xxxx consistent with ischaemic heart disease with infero - lateral myocardial infarct probably old it is difficult to determine whether any ch ,1,['normal_sinus_rhythm']
 premature ventricular contraction ( s ) sinus rhythm left axis deviation q wave in ii iii avf st segments are depressed and t wave inverted in i avl v5 xxxx consistent with ischaemic heart disease with old inferior myocardial infarct ,1,['normal_sinus_rhythm']
 sinus rhythm non - specific t wave flattening in limb leads and v5 xxxx this may be due to lv strain or ischaemia ,1,['normal_sinus_rhythm']
 sinus rhythm t wave are inverted in i avl v4 xxxx findings are likely to be due to ischaemic heart disease the age of the change is uncertain ,1,['normal_sinus_rhythm']
 sinus rhythm prolonged pr interval low limb lead voltage qs complex in v2 and tiny r wave in v3 suggesting old anteroseptal myocardial infarct ,1,['normal_sinus_rhythm']
 premature atrial contraction ( s ) sinus rhythm incomplete right bundle branch block st segments are depressed in ii iii avf v4 xxxx non - specific but consistent with myocardial ischaemia ,1,['normal_sinus_rhythm']
 marked sinus arrhythmia otherwise unremarkable ,1,['sinus_arrhythmia']
 sinus rhythm prolonged pr interval non - specific t wave flattening in v4 xxxx lead v3 shows artifact ,1,['normal_sinus_rhythm']
